 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
1,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_10_substack_frame_1,369.22,167.56,2.2,0.45,1.29,4.37,1.92,
2,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_10_substack_frame_2,390.34,184.43,2.12,0.47,1.35,4.43,1.99,
3,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_11_substack_frame_1,491.9,362.82,1.36,0.74,2.7,6.9,3.61,
4,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_11_substack_frame_2,464.62,323.06,1.44,0.7,3.24,7.53,4.2,
5,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_12_substack_frame_1,654.42,344.64,1.9,0.53,3.16,8.81,4.45,
6,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_12_substack_frame_2,549.06,350.41,1.57,0.64,3.59,8.25,4.63,
7,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_1_substack_frame_1,638.84,564.01,1.13,0.88,4.61,9.83,5.78,
8,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_1_substack_frame_2,619.03,369.67,1.67,0.6,3.7,9.06,4.98,
9,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_2_substack_frame_1,513.42,323.05,1.59,0.63,3.09,7.75,4.12,
10,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_2_substack_frame_2,471.98,277.33,1.7,0.59,3.58,8.34,4.63,
11,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_3_substack_frame_1,545,279.08,1.95,0.51,2.67,6.77,3.63,
12,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_3_substack_frame_2,426.93,321.71,1.33,0.75,3.46,8.03,4.5,
13,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_4_substack_frame_1,461.38,255.04,1.81,0.55,2.88,7.38,3.98,
14,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_4_substack_frame_2,425.61,209.61,2.03,0.49,2.55,6.9,3.56,
15,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_5_substack_frame_1,484.87,313.24,1.55,0.65,2.79,6.8,3.71,
16,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_5_substack_frame_2,498.59,320.95,1.55,0.64,2.88,7.64,3.95,
17,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_6_substack_frame_1,537.41,273.13,1.97,0.51,1.92,5.47,2.67,
18,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_6_substack_frame_2,492.04,268.01,1.84,0.54,2.13,5.86,2.94,
19,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_7_substack_frame_1,0,0,0,0,0,0,0,
20,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_7_substack_frame_2,0,0,0,0,0,0,0,
21,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_8_substack_frame_1,464.37,316.01,1.47,0.68,3.21,7.96,4.28,
22,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_8_substack_frame_2,511.93,269.23,1.9,0.53,3.18,7.86,4.33,
23,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_9_substack_frame_1,505.94,343.61,1.47,0.68,2.58,6.77,3.49,
24,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_31_R3D_D3D_nucleus_9_substack_frame_2,483.49,330.58,1.46,0.68,3.19,7.48,4.15,
25,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_10_substack_frame_1,685.35,347.23,1.97,0.51,3.24,7.9,4.33,
26,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_10_substack_frame_2,531.42,309.94,1.71,0.58,3.71,8.37,4.76,
27,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_11_substack_frame_1,573.4,342.68,1.67,0.6,2.9,7.75,3.98,
28,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_11_substack_frame_2,508.5,272.69,1.86,0.54,2.68,7.64,3.96,
29,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_12_substack_frame_1,451.65,304.57,1.48,0.67,2.31,6.13,3.14,
30,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_12_substack_frame_2,531.08,302.9,1.75,0.57,2.58,6.49,3.43,
31,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_13_substack_frame_1,561.79,329.32,1.71,0.59,3.01,7.39,4.01,
32,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_13_substack_frame_2,515.3,326.63,1.58,0.63,3.05,7.53,4.08,
33,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_14_substack_frame_1,394.43,252.89,1.56,0.64,1.91,5.46,2.69,
34,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_14_substack_frame_2,430.96,290.31,1.48,0.67,2.63,6.93,3.58,
35,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_32_R3D_D3D_nucleus_1_substack_frame_1,642.46,384.92,1.67,0.6,3.5,8.16,4.58,
