"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","Sample"
"42","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_15_substack_frame_2",338.55,292.51,1.16,0.86,2.47,6.48,3.36,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_15",84.426433915212,118.425101214575,1.40270168622196,0.712909957849556,"Cdc20mn"
"43","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_16_substack_frame_1",484.05,281.67,1.72,0.58,2.88,7.08,3.79,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_16",115.25,97.8020833333333,0.848608098336949,1.17840025561828,"Cdc20mn"
"44","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_16_substack_frame_2",332.86,180.51,1.84,0.54,2.06,5.79,2.88,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_16",89.2386058981233,87.626213592233,0.981931673072851,1.01840079857146,"Cdc20mn"
"45","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_17_substack_frame_1",553.27,248.48,2.23,0.45,2.49,6.39,3.37,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_17",141.864102564103,99.7911646586345,0.703427878194506,1.42160984942295,"Cdc20mn"
"46","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_17_substack_frame_2",373.38,362.71,1.03,0.97,2.6,6.8,3.56,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_17",88.9,139.503846153846,1.56922211646621,0.637258415814287,"Cdc20mn"
"47","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_19_substack_frame_1",469.25,267.67,1.75,0.57,2.24,6.06,3.05,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_19",122.840314136126,119.495535714286,0.972771329629348,1.0279908232709,"Cdc20mn"
"48","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_19_substack_frame_2",401.38,286.71,1.4,0.71,3.01,7.21,3.96,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_19",95.5666666666667,95.2524916943522,0.996712504649656,1.00329833862323,"Cdc20mn"
"49","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_1_substack_frame_1",600.95,273.66,2.2,0.46,2.4,6.32,3.26,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_1",153.303571428571,114.025,0.743785672684916,1.34447332978357,"Cdc20mn"
"50","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_1_substack_frame_2",311.42,271.83,1.15,0.87,2.01,5.83,2.88,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_1",81.5235602094241,135.238805970149,1.65889229595392,0.602811889861098,"Cdc20mn"
"51","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_20_substack_frame_1",351.37,262.39,1.34,0.75,2.62,6.63,3.52,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_20",87.6234413965087,100.148854961832,1.14294592138471,0.874932034219494,"Cdc20mn"
"52","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_20_substack_frame_2",470.17,389.6,1.21,0.83,4.17,9.4,5.37,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_20",89.8986615678776,93.4292565947242,1.03927305440672,0.962211033721893,"Cdc20mn"
"53","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_23_substack_frame_1",461.8,206.39,2.24,0.45,1.81,5.26,2.55,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_23",133.855072463768,114.027624309392,0.851873763246867,1.17388284877862,"Cdc20mn"
"54","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_23_substack_frame_2",481.09,339.74,1.42,0.71,3.77,8.43,4.82,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_23",103.238197424893,90.1167108753316,0.872900855721477,1.14560547563385,"Cdc20mn"
"55","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_2_substack_frame_1",512.31,249.37,2.05,0.49,2.54,6.83,3.54,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_2",119.41958041958,98.1771653543307,0.822119496730649,1.21636818488886,"Cdc20mn"
"56","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_2_substack_frame_2",345.01,311.49,1.11,0.9,2.36,6.27,3.21,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_2",88.2378516624041,131.987288135593,1.49581257531715,0.668532954262653,"Cdc20mn"
"57","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_3_substack_frame_1",550.47,337.85,1.63,0.61,3.16,7.45,4.1,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_3",128.314685314685,106.914556962025,0.833221518642412,1.20016103476219,"Cdc20mn"
"58","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_3_substack_frame_2",534.51,302.6,1.77,0.57,2.48,6.4,3.35,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_3",136.354591836735,122.016129032258,0.894844298154294,1.11751284783576,"Cdc20mn"
"59","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_5_substack_frame_1",498.36,320.33,1.56,0.64,3.38,7.76,4.36,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_5",113.780821917808,94.7721893491124,0.83293641012343,1.200571841795,"Cdc20mn"
"60","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_5_substack_frame_2",323.06,253.67,1.27,0.79,2.2,6.31,3.1,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_5",78.6034063260341,115.304545454545,1.46691537738557,0.681702581768735,"Cdc20mn"
"61","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_6_substack_frame_1",403.07,275.84,1.46,0.68,2.82,7.02,3.74,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_6",95.9690476190476,97.8156028368794,1.01924115393082,0.981122079052039,"Cdc20mn"
"62","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_6_substack_frame_2",473.76,277.36,1.71,0.59,3.04,7.24,4,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_6",112.8,91.2368421052632,0.808837252706234,1.23634265935968,"Cdc20mn"
"63","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_7_substack_frame_1",405.16,264.64,1.53,0.65,2.79,6.89,3.71,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_7",98.819512195122,94.8530465949821,0.959861514067101,1.04181695520099,"Cdc20mn"
"64","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_7_substack_frame_2",289.03,243.29,1.19,0.84,2.72,7.1,3.7,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_12_R3D_D3D_nucleus_7",65.9885844748859,89.4448529411765,1.35545948822736,0.737757202399151,"Cdc20mn"
"65","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_10_substack_frame_1",402.05,175.18,2.3,0.44,1.82,5.36,2.56,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_10",113.573446327684,96.2527472527473,0.847493409463314,1.17995017876689,"Cdc20mn"
"66","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_10_substack_frame_2",373.56,211.92,1.76,0.57,2.51,6.42,3.36,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_10",95.539641943734,84.4302788844622,0.883719858759629,1.13158031936001,"Cdc20mn"
"67","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_11_substack_frame_1",542.42,254.09,2.13,0.47,2.3,6.12,3.14,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_11",141.994764397906,110.473913043478,0.778013988839068,1.28532393291819,"Cdc20mn"
"68","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_11_substack_frame_2",315.84,261.44,1.21,0.83,1.99,5.63,2.83,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_11",86.7692307692308,131.376884422111,1.51409529919099,0.660460408624423,"Cdc20mn"
"69","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_13_substack_frame_1",519.19,241.76,2.15,0.47,2.06,5.89,2.89,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_13",135.558746736292,117.359223300971,0.865744381137384,1.15507535686947,"Cdc20mn"
"70","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_13_substack_frame_2",455.61,260.07,1.75,0.57,2.83,7.12,3.77,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_13",106.202797202797,91.8975265017668,0.865302317097034,1.15566545962209,"Cdc20mn"
"71","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_14_substack_frame_1",670.15,388.02,1.73,0.58,2.98,7.27,3.92,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_14",156.212121212121,130.208053691275,0.833533612378677,1.19971166747106,"Cdc20mn"
"72","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_14_substack_frame_2",425.88,380.02,1.12,0.89,2.39,6.4,3.25,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_14",106.204488778055,159.004184100418,1.49715125914032,0.667935182831301,"Cdc20mn"
"73","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_15_substack_frame_1",407.13,309.29,1.32,0.76,2.47,6.48,3.33,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_15",101.528678304239,125.218623481781,1.23333254774137,0.81081132727043,"Cdc20mn"
"74","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_15_substack_frame_2",379.64,222.01,1.71,0.58,1.85,5.4,2.6,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_15",106.940845070423,120.005405405405,1.12216623429878,0.891133567768487,"Cdc20mn"
"75","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_16_substack_frame_1",452.04,276.52,1.63,0.61,2.68,6.79,3.59,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_16",109.985401459854,103.179104477612,0.938116360063236,1.06596584663825,"Cdc20mn"
"76","210401_28213_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_16_substack_frame_2",329.25,233.31,1.41,0.71,1.98,5.71,2.86,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_16",88.2707774798928,117.833333333333,1.33490761832447,0.749115509023135,"Cdc20mn"
