"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n","Sample","Experiment"
"21","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_2_substack_frame_1_middleslice",1010.01,315.27,3.2,0.31,3.09,7.57,4.12,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_2",225.448660714286,102.029126213592,0.452560356270624,2.20965001937115,2,"Nup60-WT","pCUP-Cdc5_induction"
"22","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_2_substack_frame_2_middleslice",609.69,504.82,1.21,0.83,3.5,7.97,4.49,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_2",136.395973154362,144.234285714286,1.05746733117298,0.945655691217203,2,"Nup60-WT","pCUP-Cdc5_induction"
"23","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_3_substack_frame_1_middleslice",960.07,313.08,3.07,0.33,2.82,7.45,3.88,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_3",207.358531317495,111.021276595745,0.53540732513077,1.86773686698395,2,"Nup60-WT","pCUP-Cdc5_induction"
"24","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_3_substack_frame_2_middleslice",896.99,587.19,1.53,0.65,3.85,8.88,5.01,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_3",178.328031809145,152.516883116883,0.855260283925041,1.16923469824964,2,"Nup60-WT","pCUP-Cdc5_induction"
"25","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_4_substack_frame_1_middleslice",1284.43,530.52,2.42,0.41,3.57,8.14,4.59,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_4",281.056892778993,148.605042016807,0.528736515043098,1.89130118981566,2,"Nup60-WT","pCUP-Cdc5_induction"
"26","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_4_substack_frame_2_middleslice",1076.36,646.19,1.67,0.6,3.12,7.69,4.24,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_4",235.527352297593,207.11217948718,0.879355104478437,1.13719701507063,2,"Nup60-WT","pCUP-Cdc5_induction"
"27","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_5_substack_frame_1_middleslice",812.83,461.81,1.76,0.57,3.45,8.21,4.52,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_5",170.762605042017,133.857971014493,0.783883397548055,1.27569993589346,2,"Nup60-WT","pCUP-Cdc5_induction"
"28","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_5_substack_frame_2_middleslice",627.14,355.66,1.76,0.57,2.49,6.79,3.45,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_5",145.846511627907,142.835341365462,0.979353841042648,1.02108140908027,2,"Nup60-WT","pCUP-Cdc5_induction"
"29","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_6_substack_frame_1_middleslice",724.06,314.93,2.3,0.43,3.28,7.66,4.27,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_6",165.310502283105,96.015243902439,0.58081756800912,1.7217110071717,2,"Nup60-WT","pCUP-Cdc5_induction"
"30","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_6_substack_frame_2_middleslice",534.26,408.59,1.31,0.76,3.24,7.53,4.17,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_6",124.536130536131,126.108024691358,1.01262199289845,0.987535336002014,2,"Nup60-WT","pCUP-Cdc5_induction"
"31","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_7_substack_frame_1_middleslice",1169.96,331.16,3.53,0.28,3.59,8.63,4.83,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_7",232.134920634921,92.2451253481894,0.397377202429891,2.51650067966954,2,"Nup60-WT","pCUP-Cdc5_induction"
"32","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_7_substack_frame_2_middleslice",935.09,655.74,1.43,0.7,3.58,8.34,4.66,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_7",196.447478991597,183.167597765363,0.932399838906553,1.07250125780022,2,"Nup60-WT","pCUP-Cdc5_induction"
"33","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_8_substack_frame_1_middleslice",589.09,199.62,2.95,0.34,2.51,6.42,3.38,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_8",150.662404092072,79.5298804780877,0.527868123154905,1.8944125552104,2,"Nup60-WT","pCUP-Cdc5_induction"
"34","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_8_substack_frame_2_middleslice",424.5,274.3,1.55,0.65,2.38,6.3,3.25,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_02_R3D_D3D_nucleus_8",108.290816326531,115.252100840336,1.06428323979769,0.93959950002604,2,"Nup60-WT","pCUP-Cdc5_induction"
"35","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_1_substack_frame_1_middleslice",741.78,273.98,2.71,0.37,2.33,6.25,3.18,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_1",189.229591836735,117.587982832618,0.621403775652973,1.60925961376594,2,"Nup60-WT","pCUP-Cdc5_induction"
"36","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_1_substack_frame_2_middleslice",498.82,333.16,1.5,0.67,2.38,6.48,3.32,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_1",121.663414634146,139.983193277311,1.15057754788696,0.869128727426066,2,"Nup60-WT","pCUP-Cdc5_induction"
"37","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_2_substack_frame_1_middleslice",566.51,212.62,2.66,0.38,2.38,6.3,3.29,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_2",144.517857142857,89.3361344537815,0.618166752676605,1.61768648292729,2,"Nup60-WT","pCUP-Cdc5_induction"
"38","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_2_substack_frame_2_middleslice",506.03,209.51,2.42,0.41,1.81,5.26,2.56,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_2",146.675362318841,115.75138121547,0.789167174265103,1.2671586358508,2,"Nup60-WT","pCUP-Cdc5_induction"
"39","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_3_substack_frame_1_middleslice",777.86,380.25,2.05,0.49,2.73,6.83,3.64,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_3",189.721951219512,139.285714285714,0.734157082985921,1.36210631644778,2,"Nup60-WT","pCUP-Cdc5_induction"
"40","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_3_substack_frame_2_middleslice",483.58,408.82,1.18,0.85,3.29,7.86,4.31,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_3",105.816192560175,124.261398176292,1.17431363924408,0.851561258067061,2,"Nup60-WT","pCUP-Cdc5_induction"
"41","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_4_substack_frame_1_middleslice",896.21,391.22,2.29,0.44,3.78,8.72,4.92,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_4",181.419028340081,103.497354497355,0.570487866925086,1.75288565800702,2,"Nup60-WT","pCUP-Cdc5_induction"
"42","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_4_substack_frame_2_middleslice",730.98,359.07,2.04,0.49,2.79,7.26,3.77,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_4",163.530201342282,128.698924731183,0.787004013171889,1.2706415510763,2,"Nup60-WT","pCUP-Cdc5_induction"
"43","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_5_substack_frame_1_middleslice",900.34,453.47,1.99,0.5,3.91,9.04,5.05,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_5",175.504873294347,115.976982097187,0.660819155162014,1.51327332476437,2,"Nup60-WT","pCUP-Cdc5_induction"
"44","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_5_substack_frame_2_middleslice",622.14,513.32,1.21,0.83,3.4,8.07,4.43,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_5",133.220556745182,150.976470588235,1.13328208706571,0.882392840593818,2,"Nup60-WT","pCUP-Cdc5_induction"
"45","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_6_substack_frame_1_middleslice",713.24,203.24,3.51,0.28,1.9,5.44,2.69,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_6",201.480225988701,106.968421052632,0.530912751004312,1.88354865862296,2,"Nup60-WT","pCUP-Cdc5_induction"
"46","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_6_substack_frame_2_middleslice",518.5,347.08,1.49,0.67,2.29,6.2,3.12,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_6",132.608695652174,151.563318777293,1.14293650225499,0.874939244679838,2,"Nup60-WT","pCUP-Cdc5_induction"
"47","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_7_substack_frame_1_middleslice",814.28,403.48,2.02,0.5,3.51,7.89,4.52,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_7",185.908675799087,114.951566951567,0.618322767657149,1.61727830884999,2,"Nup60-WT","pCUP-Cdc5_induction"
"48","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_7_substack_frame_2_middleslice",838.45,619.55,1.35,0.74,3.91,8.66,4.98,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_7",176.515789473684,158.452685421995,0.897668621568937,1.11399683131645,2,"Nup60-WT","pCUP-Cdc5_induction"
"49","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_8_substack_frame_1_middleslice",801.48,460.82,1.74,0.57,3.85,8.6,4.95,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_8",168.732631578947,119.693506493506,0.709367864256321,1.40970581046601,2,"Nup60-WT","pCUP-Cdc5_induction"
"50","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_8_substack_frame_2_middleslice",540.56,351.33,1.54,0.65,2.84,7.5,4.14,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_03_R3D_D3D_nucleus_8",116,123.707746478873,1.06644609033511,0.937693906014288,2,"Nup60-WT","pCUP-Cdc5_induction"
"51","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_10_substack_frame_1_middleslice",776.84,293.58,2.65,0.38,2.7,6.9,3.64,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_10",184.961904761905,108.733333333333,0.587868801812471,1.70105982307086,2,"Nup60-WT","pCUP-Cdc5_induction"
"52","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_10_substack_frame_2_middleslice",511.36,314.89,1.62,0.62,2.1,6.3,3.02,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_10",121.752380952381,149.947619047619,1.23157853566959,0.811966083394201,2,"Nup60-WT","pCUP-Cdc5_induction"
"53","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_11_substack_frame_1_middleslice",830.23,474.02,1.75,0.57,4.3,9.71,5.54,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_11",153.462107208872,110.237209302326,0.718335042488927,1.39210805661818,2,"Nup60-WT","pCUP-Cdc5_induction"
"54","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_11_substack_frame_2_middleslice",691.73,501.21,1.38,0.72,2.95,7.52,4.01,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_11",151.363238512035,169.901694915254,1.12247661047332,0.890887160293097,2,"Nup60-WT","pCUP-Cdc5_induction"
"55","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_1_substack_frame_1_middleslice",873.71,299.85,2.91,0.34,3.03,7.57,4.08,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_1",192.447136563877,98.960396039604,0.514221192409154,1.94468842350691,2,"Nup60-WT","pCUP-Cdc5_induction"
"56","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_1_substack_frame_2_middleslice",565.41,416.17,1.36,0.74,3.36,7.83,4.36,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_1",126.489932885906,123.860119047619,0.979209303236337,1.02123212748791,2,"Nup60-WT","pCUP-Cdc5_induction"
"57","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_3_substack_frame_1_middleslice",524.5,334.32,1.57,0.64,3.91,8.63,4.95,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_3",111.122881355932,85.5038363171356,0.769453017000724,1.29962450975621,2,"Nup60-WT","pCUP-Cdc5_induction"
"58","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_3_substack_frame_2_middleslice",444.8,237.52,1.87,0.53,3.72,8.29,4.73,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_3",97.3304157549235,63.8494623655914,0.65600729094144,1.52437330165171,2,"Nup60-WT","pCUP-Cdc5_induction"
"59","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_4_substack_frame_1_middleslice",635.13,361.77,1.76,0.57,3.08,7.27,4.03,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_4",151.582338902148,117.457792207792,0.774877819266369,1.29052603537777,2,"Nup60-WT","pCUP-Cdc5_induction"
"60","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_4_substack_frame_2_middleslice",571.71,291.71,1.96,0.51,2.37,6.38,3.26,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_4",142.571072319202,123.084388185654,0.863319509234529,1.1583197058603,2,"Nup60-WT","pCUP-Cdc5_induction"
"61","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_6_substack_frame_1_middleslice",878.3,373.63,2.35,0.43,3.7,8.36,4.76,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_6",188.476394849785,100.981081081081,0.535775746143502,1.86645253578194,2,"Nup60-WT","pCUP-Cdc5_induction"
"62","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_6_substack_frame_2_middleslice",953.29,468.75,2.03,0.49,3.33,8.24,4.47,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_6",194.152749490835,140.765765765766,0.725025868214195,1.37926113238289,2,"Nup60-WT","pCUP-Cdc5_induction"
"63","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_8_substack_frame_1_middleslice",1003.47,380.62,2.64,0.38,2.98,7.89,4.13,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_8",204.372708757637,127.724832214765,0.624960313885315,1.60010160290515,2,"Nup60-WT","pCUP-Cdc5_induction"
"64","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_8_substack_frame_2_middleslice",755.73,358.72,2.11,0.47,2.38,6.65,3.35,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_8",176.985948477752,150.72268907563,0.851608222980352,1.1742488776122,2,"Nup60-WT","pCUP-Cdc5_induction"
"65","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_9_substack_frame_1_middleslice",1010.82,309.65,3.26,0.31,3.1,7.55,4.12,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_9",227.150561797753,99.8870967741935,0.439739598192716,2.27407311988708,2,"Nup60-WT","pCUP-Cdc5_induction"
"66","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_9_substack_frame_2_middleslice",912.15,567.8,1.61,0.62,3.38,7.86,4.37,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_9",203.604910714286,167.988165680473,0.825069322204156,1.2120193698737,2,"Nup60-WT","pCUP-Cdc5_induction"
"67","210525_29129_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_1_substack_frame_1_middleslice",917.87,396.07,2.32,0.43,3.12,7.6,4.14,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_1",204.881696428571,126.945512820513,0.6196039716255,1.61393413501942,2,"Nup60-WT","pCUP-Cdc5_induction"
