 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
1,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_10_substack_frame_1_middleslice,428.56,156.96,2.73,0.37,2.76,7.05,3.77,
2,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_10_substack_frame_2_middleslice,462.64,299.14,1.55,0.65,4.35,9.85,5.62,
3,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_10_substack_frame_3_middleslice,413.79,197.25,2.1,0.48,2.7,7.44,3.78,
4,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_11_substack_frame_1_middleslice,570.4,181.51,3.14,0.32,2.95,7.24,3.89,
5,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_11_substack_frame_2_middleslice,678.6,430.91,1.57,0.64,4.55,10.8,6.03,
6,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_11_substack_frame_3_middleslice,378.95,131.11,2.89,0.35,1.71,5.35,2.48,
7,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_12_substack_frame_1_middleslice,481.76,156.11,3.09,0.32,2.15,5.97,2.98,
8,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_12_substack_frame_2_middleslice,721.45,268.53,2.69,0.37,3.14,9.94,4.71,
9,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_12_substack_frame_3_middleslice,613.29,205.67,2.98,0.34,2.53,8.37,3.91,
10,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_1_substack_frame_1_middleslice,704.03,267.88,2.63,0.38,4.03,8.88,5.16,
11,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_1_substack_frame_2_middleslice,547.42,205.07,2.67,0.37,2.8,7.83,3.96,
12,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_1_substack_frame_3_middleslice,531.84,188.89,2.82,0.36,2.33,6.16,3.15,
13,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_2_substack_frame_1_middleslice,550.92,191.74,2.87,0.35,2.68,7.07,3.64,
14,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_2_substack_frame_2_middleslice,537.18,416.24,1.29,0.77,4.82,10.97,6.24,
15,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_2_substack_frame_3_middleslice,690.34,339.08,2.04,0.49,4.71,11.75,6.35,
16,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_3_substack_frame_1_middleslice,519.64,162.89,3.19,0.31,2.66,7.04,3.65,
17,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_3_substack_frame_2_middleslice,337.56,160.21,2.11,0.47,1.82,5.46,2.6,
18,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_3_substack_frame_3_middleslice,396.09,109.95,3.6,0.28,1.61,5.06,2.34,
19,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_4_substack_frame_1_middleslice,576.52,204.98,2.81,0.36,2.55,6.84,3.53,
20,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_4_substack_frame_2_middleslice,459.89,185.87,2.47,0.4,1.89,5.53,2.66,
21,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_4_substack_frame_3_middleslice,421.87,130.2,3.24,0.31,1.66,5.11,2.4,
22,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_5_substack_frame_1_middleslice,570.41,202.01,2.82,0.35,2.95,7.39,4.01,
23,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_5_substack_frame_2_middleslice,383.96,173.78,2.21,0.45,1.78,5.33,2.53,
24,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_5_substack_frame_3_middleslice,394.96,141.33,2.79,0.36,1.97,5.7,2.77,
25,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_6_substack_frame_1_middleslice,519.44,147.62,3.52,0.28,2.41,6.33,3.28,
26,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_6_substack_frame_2_middleslice,389.05,228.09,1.71,0.59,2.44,7.1,3.46,
27,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_6_substack_frame_3_middleslice,295.25,80.96,3.65,0.27,1.45,4.8,2.18,
28,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_7_substack_frame_1_middleslice,513.21,202.46,2.53,0.39,3.49,8.34,4.57,
29,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_7_substack_frame_2_middleslice,349.21,114.11,3.06,0.33,1.4,4.94,2.18,
30,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_7_substack_frame_3_middleslice,300.26,63.66,4.72,0.21,1.08,4.07,1.71,
31,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_8_substack_frame_1_middleslice,581.36,172.89,3.36,0.3,2.69,6.7,3.59,
32,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_8_substack_frame_2_middleslice,385.2,248.78,1.55,0.65,2.52,6.9,3.61,
33,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_8_substack_frame_3_middleslice,385.62,105.24,3.66,0.27,1.68,5.13,2.42,
34,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_9_substack_frame_1_middleslice,474.31,120.12,3.95,0.25,1.95,5.77,2.77,
35,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_9_substack_frame_2_middleslice,360.34,136.35,2.64,0.38,1.95,5.58,2.75,
36,210210_Nup1GFP_HighTimeResolution_01_21_R3D_D3D_nucleus_9_substack_frame_3_middleslice,350.67,110.95,3.16,0.32,1.48,4.93,2.22,
37,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_1_substack_frame_1_middleslice,487.34,190.25,2.56,0.39,3.31,7.79,4.38,1
38,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_1_substack_frame_2_middleslice,408.7,324,1.26,0.79,3.51,8.45,4.68,
39,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_1_substack_frame_3_middleslice,428.87,183.34,2.34,0.43,2.25,6.45,3.16,
40,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_2_substack_frame_1_middleslice,593.75,239.18,2.48,0.4,2.94,7.41,3.93,
41,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_2_substack_frame_2_middleslice,498.53,227.46,2.19,0.46,2.17,5.9,2.96,
42,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_2_substack_frame_3_middleslice,429.58,127.78,3.36,0.3,2.02,5.84,2.83,
43,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_3_substack_frame_1_middleslice,446.43,113.34,3.94,0.25,2.69,6.89,3.63,
44,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_3_substack_frame_2_middleslice,518.94,346.32,1.5,0.67,4.61,10.62,6.03,
45,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_3_substack_frame_3_middleslice,627.13,230.05,2.73,0.37,3.79,10.2,5.27,
46,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_4_substack_frame_1_middleslice,592.63,256.51,2.31,0.43,3.86,9.25,5.12,
47,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_4_substack_frame_2_middleslice,532.38,327.91,1.62,0.62,4.23,10.35,5.64,
48,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_4_substack_frame_3_middleslice,301.74,80.91,3.73,0.27,1.22,4.49,1.96,
49,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_5_substack_frame_1_middleslice,526.9,185.64,2.84,0.35,3.37,8.01,4.43,
50,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_5_substack_frame_2_middleslice,305.46,132.97,2.3,0.44,1.56,4.92,2.31,
51,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_5_substack_frame_3_middleslice,384.69,115.79,3.32,0.3,1.7,5.15,2.44,
52,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_6_substack_frame_1_middleslice,610.76,243.51,2.51,0.4,3.24,8.28,4.44,
53,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_6_substack_frame_2_middleslice,422.2,194.89,2.17,0.46,2.05,6.25,3.02,
54,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_6_substack_frame_3_middleslice,324.96,96.53,3.37,0.3,1.34,4.51,1.99,
55,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_7_substack_frame_1_middleslice,456.9,158.32,2.89,0.35,3.21,7.85,4.24,
56,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_7_substack_frame_2_middleslice,506.65,298.65,1.7,0.59,3.88,10.13,5.3,
57,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_7_substack_frame_3_middleslice,294.22,114.28,2.57,0.39,1.68,5.22,2.54,
58,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_8_substack_frame_1_middleslice,478.71,162.28,2.95,0.34,2.31,6.51,3.24,
59,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_8_substack_frame_2_middleslice,459.55,244.4,1.88,0.53,2.93,8.24,4.16,
60,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_8_substack_frame_3_middleslice,329.03,93.53,3.52,0.28,1.39,4.65,2.09,
61,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_9_substack_frame_1_middleslice,404.5,189.42,2.14,0.47,3.32,7.8,4.31,
62,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_9_substack_frame_2_middleslice,317.31,108.12,2.93,0.34,1.92,5.75,2.77,
63,210210_Nup1GFP_HighTimeResolution_01_22_R3D_D3D_nucleus_9_substack_frame_3_middleslice,354.86,86.87,4.09,0.24,1.68,5.5,2.52,
64,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_1_substack_frame_1_middleslice,647.22,201.79,3.21,0.31,2.69,6.98,3.65,
65,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_1_substack_frame_2_middleslice,391.83,145.08,2.7,0.37,1.66,5.29,2.42,
66,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_1_substack_frame_3_middleslice,492.68,262.44,1.88,0.53,3.04,7.52,4.16,
67,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_2_substack_frame_1_middleslice,512.42,207.79,2.47,0.41,2.96,7.34,3.93,
68,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_2_substack_frame_2_middleslice,616.97,385.74,1.6,0.63,4.44,10.73,5.9,
69,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_2_substack_frame_3_middleslice,347.27,117.38,2.96,0.34,1.84,5.57,2.68,
70,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_3_substack_frame_1_middleslice,670.09,179.95,3.72,0.27,2.8,7.53,3.88,
71,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_3_substack_frame_2_middleslice,497.6,209.82,2.37,0.42,2.03,5.95,2.88,
72,210210_Nup1GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_3_substack_frame_3_middleslice,446.87,220.46,2.03,0.49,2.67,6.87,3.61,
